,Order Number,Order Date,Item Name,Quantity,Product Price,Total products
73410,15220,07/06/2019 18:48,Tandoori King Prawn Garlic,1,12.95,5
73411,15201,06/06/2019 17:56,Chicken Shashlick Curry,1,12.95,7
73412,15191,05/06/2019 11:29,Chicken Shashlick Curry,1,12.95,11
73413,15171,04/06/2019 12:10,Chicken Shashlick Curry,1,12.95,11
73414,15146,01/06/2019 19:42,King Prawn Shaslick,1,12.95,8
73415,15136,01/06/2019 18:17,Tandoori King Prawn Garlic,1,12.95,7
73416,15112,31/05/2019 17:16,Dupiaza - King Prawn,1,12.95,5
73417,15071,27/05/2019 17:58,King Prawn Hari Mirch,1,12.95,7
73418,15044,26/05/2019 18:05,King Prawn Balti,1,12.95,7
73419,15002,24/05/2019 20:16,Hazary Lamb Chilli Garlic,1,12.95,3
73420,14899,18/05/2019 19:35,Bengal Fish Biryani,2,12.95,2
73421,14870,17/05/2019 19:28,King Prawn Biryani,1,12.95,4
73422,14866,17/05/2019 19:07,King Prawn Shaslick,1,12.95,10
73423,14825,15/05/2019 18:11,King Prawn Hari Mirch,1,12.95,7
73424,14808,13/05/2019 19:22,Korma - King Prawn,1,12.95,4
73425,15170,03/06/2019 21:27,Bengal Fry Fish,1,12.95,6
73426,15115,31/05/2019 17:58,Hazary Lamb Chilli Garlic,1,12.95,6
73427,15012,25/05/2019 17:55,Hazary Lamb,1,12.95,2
73428,14995,24/05/2019 18:45,Tandoori King Prawn Masala,1,12.95,8
73429,14974,22/05/2019 20:34,Tandoori King Prawn Garlic,1,12.95,5
73430,14972,22/05/2019 19:25,Tandoori King Prawn Garlic,1,12.95,5
73431,14898,18/05/2019 19:25,Pathia - King Prawn,1,12.95,4
73432,14884,18/05/2019 17:34,Bengal King Prawn,1,12.95,5
73433,14874,17/05/2019 20:06,Bengal King Prawn,1,12.95,5
73434,14811,13/05/2019 20:10,Hazary Lamb,1,12.95,10
73435,14795,12/05/2019 18:56,Hazary Lamb Chilli Garlic,1,12.95,3
73436,14777,11/05/2019 21:35,Bengal Fish Biryani,1,12.95,1
73437,14735,10/05/2019 18:57,Tandoori King Prawn Garlic,1,12.95,5
73438,14700,06/05/2019 21:13,King Prawn Hari Mirch,1,12.95,4
73439,14691,06/05/2019 18:41,Bengal King Prawn,1,12.95,7
73440,14958,21/05/2019 18:09,Hazary Lamb,1,12.95,6
73441,14948,20/05/2019 18:37,Tandoori King Prawn Garlic,1,12.95,3
73442,14918,18/05/2019 22:13,King Prawn Shaslick,1,12.95,5
73443,14880,18/05/2019 16:42,Tandoori King Prawn Garlic,1,12.95,9
73444,14871,17/05/2019 19:32,Tandoori King Prawn Garlic,1,12.95,5
73445,14845,16/05/2019 17:23,Tandoori King Prawn Masala,1,12.95,6
73446,14811,13/05/2019 20:10,King Prawn Hari Mirch,1,12.95,10
73447,14742,10/05/2019 19:41,King Prawn Shaslick,1,12.95,4
73448,14719,09/05/2019 17:44,Saag - King Prawn,1,12.95,8
73449,14719,09/05/2019 17:44,Lamb Shashlick Curry,1,12.95,8
73450,14637,04/05/2019 18:57,Dhansak - King Prawn,1,12.95,8
73451,14628,04/05/2019 17:57,Lamb Shashlick Curry,1,12.95,7
73452,14610,03/05/2019 19:07,Chicken Shashlick Curry,1,12.95,5
73453,14605,03/05/2019 17:26,Chicken Shashlick Curry,1,12.95,7
73454,14591,02/05/2019 17:33,Hazary Lamb Chilli Garlic,1,12.95,5
73455,14532,27/04/2019 19:47,Saag - King Prawn,1,12.95,3
73456,14516,27/04/2019 18:42,King Prawn Shaslick,1,12.95,5
73457,14514,27/04/2019 18:30,Bhuna - King Prawn,1,12.95,4
73458,14494,26/04/2019 18:22,King Prawn Shaslick,1,12.95,8
73459,14419,20/04/2019 17:53,Bhuna - King Prawn,1,12.95,5
73460,14405,19/04/2019 19:17,Rogon - King Prawn,1,12.95,4
73461,14281,12/04/2019 19:07,King Prawn Shaslick,1,12.95,9
73462,14744,10/05/2019 20:28,Tandoori King Prawn Garlic,1,12.95,6
73463,14731,10/05/2019 18:23,Tandoori King Prawn Garlic,1,12.95,3
73464,14728,10/05/2019 17:56,Bengal King Prawn,1,12.95,10
73465,14726,10/05/2019 17:20,Bengal King Prawn,1,12.95,7
73466,14591,02/05/2019 17:33,Tandoori King Prawn Garlic,1,12.95,5
73467,14587,01/05/2019 21:38,Bengal King Prawn,1,12.95,5
73468,14546,28/04/2019 18:16,Saag - King Prawn,1,12.95,14
73469,14493,26/04/2019 18:09,Hazary Lamb,1,12.95,3
73470,14489,26/04/2019 13:47,Bengal Fish Biryani,2,12.95,2
73471,14463,22/04/2019 21:34,King Prawn Shaslick,1,12.95,5
73472,14435,21/04/2019 17:34,Bengal Fish Karahi,1,12.95,6
73473,14431,20/04/2019 20:17,Rogon - King Prawn,1,12.95,12
73474,14429,20/04/2019 20:15,Tandoori King Prawn Garlic,1,12.95,9
73475,14404,19/04/2019 19:01,Tandoori King Prawn Garlic,1,12.95,5
73476,14395,19/04/2019 17:02,Saag - King Prawn,1,12.95,3
73477,14358,16/04/2019 18:45,Hazary Lamb,1,12.95,4
73478,14294,13/04/2019 10:31,Mushroom - King Prawn,1,12.95,4
73479,14223,07/04/2019 18:51,King Prawn Biryani,1,12.95,6
73480,14209,06/04/2019 19:35,Bengal King Prawn,1,12.95,4
73481,14595,02/05/2019 19:13,Tandoori King Prawn Garlic,1,12.95,5
73482,14552,28/04/2019 20:43,Tandoori King Prawn Garlic,1,12.95,7
73483,14477,24/04/2019 20:54,King Prawn Shaslick,1,12.95,6
73484,14476,24/04/2019 20:41,King Prawn Shaslick,1,12.95,4
73485,14422,20/04/2019 18:43,Tandoori King Prawn Garlic,1,12.95,5
73486,14396,19/04/2019 17:43,King Prawn Biryani,1,12.95,14
73487,14266,11/04/2019 20:45,Tandoori King Prawn Garlic,1,12.95,4
73488,14227,07/04/2019 19:38,Hazary Lamb,1,12.95,8
73489,14208,06/04/2019 19:27,Dhansak - King Prawn,1,12.95,8
73490,14207,06/04/2019 19:23,Lamb Shashlick Curry,1,12.95,6
73491,14178,05/04/2019 20:22,Tandoori King Prawn Garlic,1,12.95,6
73492,14170,05/04/2019 19:12,Chicken Shashlick Curry,1,12.95,7
73493,14166,05/04/2019 18:46,Bengal King Prawn,1,12.95,8
73494,14141,03/04/2019 18:49,King Prawn Shaslick,1,12.95,6
73495,14103,30/03/2019 21:00,Tandoori King Prawn Masala,1,12.95,6
73496,14095,30/03/2019 19:05,King Prawn Shaslick,1,12.95,9
73497,14090,30/03/2019 18:46,Hazary Lamb Chilli Garlic,1,12.95,7
73498,14265,11/04/2019 20:40,Tandoori King Prawn Masala,1,12.95,5
73499,14205,06/04/2019 19:18,Bengal King Prawn,1,12.95,8
73500,14130,01/04/2019 20:50,Hazary Lamb,1,12.95,2
73501,14125,31/03/2019 21:05,King Prawn Hari Mirch,1,12.95,4
73502,14108,31/03/2019 17:38,King Prawn Hari Mirch,1,12.95,11
73503,14044,29/03/2019 17:52,Tandoori King Prawn Garlic,1,12.95,6
73504,14031,28/03/2019 19:37,Tandoori King Prawn Garlic,1,12.95,5
73505,13940,22/03/2019 19:34,Chicken Shashlick Curry,1,12.95,6
73506,13867,16/03/2019 21:51,Tandoori King Prawn Masala,1,12.95,6
73507,13831,15/03/2019 19:25,Tandoori King Prawn Garlic,1,12.95,5
73508,13814,14/03/2019 19:52,King Prawn Hari Mirch,1,12.95,6
73509,13807,13/03/2019 20:07,Bengal Fish Biryani,1,12.95,1
73510,13783,11/03/2019 18:09,Bengal King Prawn,1,12.95,5
73511,13716,07/03/2019 20:30,Tandoori King Prawn Garlic,1,12.95,5
73512,13635,01/03/2019 21:10,King Prawn Hari Mirch,1,12.95,5
73513,14173,05/04/2019 19:53,King Prawn Shaslick,1,12.95,7
73514,14127,01/04/2019 17:23,Korma - King Prawn,1,12.95,7
73515,14123,31/03/2019 20:07,Tandoori King Prawn Masala,1,12.95,6
73516,14029,28/03/2019 19:19,Saag - King Prawn,1,12.95,8
73517,14009,27/03/2019 19:50,Mushroom - King Prawn,1,12.95,3
73518,13975,23/03/2019 21:18,Tandoori King Prawn Garlic,1,12.95,6
73519,13966,23/03/2019 19:37,Bengal King Prawn,1,12.95,4
73520,13930,22/03/2019 18:23,Tandoori King Prawn Garlic,1,12.95,5
73521,13915,21/03/2019 13:26,Hazary Lamb Chilli Garlic,1,12.95,5
73522,13915,21/03/2019 13:26,King Prawn Hari Mirch,1,12.95,5
73523,13822,15/03/2019 18:41,Tandoori King Prawn Garlic,1,12.95,7
73524,13808,13/03/2019 21:58,King Prawn Hari Mirch,1,12.95,5
73525,13798,13/03/2019 17:19,Hazary Lamb,1,12.95,7
73526,13776,10/03/2019 19:52,Hazary Lamb,1,12.95,5
73527,13745,09/03/2019 18:14,Tandoori King Prawn Garlic,1,12.95,6
73528,13744,09/03/2019 18:00,Bengal Fish Karahi,1,12.95,11
73529,13726,08/03/2019 18:23,King Prawn Shaslick,1,12.95,7
73530,13663,02/03/2019 19:58,King Prawn Shaslick,1,12.95,4
73531,13614,01/03/2019 18:10,Tandoori King Prawn Garlic,1,12.95,5
73532,13561,23/02/2019 22:15,King Prawn Shaslick,1,12.95,4
73533,13480,18/02/2019 17:46,Bengal King Prawn,1,12.95,8
73534,13473,17/02/2019 17:20,Bengal King Prawn,1,12.95,8
73535,13471,16/02/2019 21:44,Lamb Shashlick Curry,1,12.95,7
73536,13455,16/02/2019 18:15,Tandoori King Prawn Masala,1,12.95,5
73537,14015,28/03/2019 13:46,Hazary Lamb Chilli Garlic,1,12.95,3
73538,13814,14/03/2019 19:52,Tandoori King Prawn Masala,1,12.95,6
73539,13767,10/03/2019 18:08,Tandoori King Prawn Masala,1,12.95,9
73540,13766,10/03/2019 18:04,King Prawn Balti,1,12.95,6
73541,13709,07/03/2019 18:01,Saag - King Prawn,1,12.95,3
73542,13613,01/03/2019 18:07,Tandoori King Prawn Garlic,1,12.95,7
73543,13598,28/02/2019 17:22,King Prawn Biryani,1,12.95,6
73544,13565,24/02/2019 17:09,Hazary Lamb,1,12.95,4
73545,13556,23/02/2019 20:25,Chicken Shashlick Curry,1,12.95,7
73546,13460,16/02/2019 18:45,Saag - King Prawn,1,12.95,8
73547,13413,15/02/2019 17:08,Hazary Lamb,1,12.95,9
73548,13388,14/02/2019 17:26,Tandoori King Prawn Garlic,1,12.95,7
73549,13370,12/02/2019 16:53,Tandoori King Prawn Garlic,1,12.95,4
73550,13343,09/02/2019 19:36,Chicken Shashlick Curry,1,12.95,7
73551,13321,08/02/2019 21:46,Bengal Fish Karahi,1,12.95,8
73552,13586,27/02/2019 13:40,King Prawn Shaslick,1,12.95,4
73553,13569,24/02/2019 18:39,Chicken Shashlick Curry,1,12.95,5
73554,13532,22/02/2019 19:51,King Prawn Hari Mirch,1,12.95,12
73555,13486,19/02/2019 19:04,King Prawn Biryani,1,12.95,4
73556,13481,18/02/2019 18:16,Bengal Fish Biryani,1,12.95,5
73557,13366,11/02/2019 18:04,Dhansak - King Prawn,1,12.95,10
73558,13328,09/02/2019 17:58,King Prawn Hari Mirch,1,12.95,8
73559,13304,08/02/2019 17:46,King Prawn Shaslick,1,12.95,7
73560,13295,07/02/2019 18:42,Korma - King Prawn,1,12.95,3
73561,13318,08/02/2019 20:12,King Prawn Balti,1,12.95,4
73562,13302,08/02/2019 17:27,Tandoori King Prawn Garlic,1,12.95,7
73563,13287,07/02/2019 16:21,Korma - King Prawn,1,12.95,5
73564,13250,03/02/2019 20:25,Chicken Shashlick Curry,1,12.95,7
73565,13213,02/02/2019 17:48,King Prawn Shaslick,1,12.95,5
73566,13175,31/01/2019 20:14,Tandoori King Prawn Garlic,1,12.95,4
73567,13145,29/01/2019 19:19,Korma - King Prawn,1,12.95,3
73568,13139,28/01/2019 19:25,Bengal King Prawn,1,12.95,7
73569,13048,23/01/2019 22:03,Bengal Fish Biryani,1,12.95,6
73570,13035,21/01/2019 18:53,Korma - King Prawn,1,12.95,4
73571,12977,18/01/2019 18:03,Dupiaza - King Prawn,1,12.95,3
73572,12934,13/01/2019 18:29,Tandoori King Prawn Masala,1,12.95,6
73573,12924,12/01/2019 21:39,Lamb Shashlick Curry,1,12.95,8
73574,12923,12/01/2019 20:59,Hazary Lamb Chilli Garlic,1,12.95,3
73575,12918,12/01/2019 19:41,Bhuna - King Prawn,1,12.95,5
73576,12879,10/01/2019 19:03,Hazary Lamb,1,12.95,7
73577,12876,10/01/2019 17:23,Bengal King Prawn,1,12.95,5
73578,12842,05/01/2019 19:39,Rogon - King Prawn,1,12.95,15
73579,12792,03/01/2019 18:03,King Prawn Shaslick,1,12.95,4
73580,13413,15/02/2019 17:08,Chicken Shashlick Curry,1,12.95,9
73581,13352,09/02/2019 22:37,King Prawn Shaslick,1,12.95,4
73582,13300,07/02/2019 21:13,Hazary Lamb Chilli Garlic,1,12.95,3
73583,13278,06/02/2019 18:20,Tandoori King Prawn Masala,1,12.95,3
73584,13238,02/02/2019 21:20,Tandoori King Prawn Masala,1,12.95,5
73585,13171,31/01/2019 19:20,Bhuna - King Prawn,1,12.95,9
73586,13116,26/01/2019 22:12,King Prawn Hari Mirch,1,12.95,4
73587,13045,23/01/2019 18:34,Chicken Shashlick Curry,1,12.95,4
73588,13029,20/01/2019 18:21,Dhansak - King Prawn,1,12.95,3
73589,12925,12/01/2019 22:24,King Prawn Shaslick,1,12.95,3
73590,12886,11/01/2019 17:49,Hazary Lamb Chilli Garlic,1,12.95,3
73591,12837,05/01/2019 18:50,King Prawn Karahi,1,12.95,5
73592,12816,04/01/2019 21:16,Chicken Shashlick Curry,1,12.95,5
73593,12792,03/01/2019 18:03,King Prawn Hari Mirch,1,12.95,4
73594,12770,01/01/2019 18:51,Dhansak - King Prawn,1,12.95,4
73595,12747,31/12/2018 18:32,Bengal King Prawn,2,12.95,11
73596,12644,24/12/2018 17:54,Bhuna - King Prawn,1,12.95,4
73597,12602,22/12/2018 18:51,King Prawn Biryani,1,12.95,6
73598,12594,22/12/2018 17:36,Bengal King Prawn,1,12.95,6
73599,12570,21/12/2018 12:23,Tandoori King Prawn Masala,1,12.95,4
73600,12567,20/12/2018 21:45,King Prawn Biryani,1,12.95,2
73601,12567,20/12/2018 21:45,Bengal Fish Biryani,1,12.95,2
73602,12566,20/12/2018 21:37,King Prawn Shaslick,1,12.95,4
73603,12520,16/12/2018 17:43,Bhuna - King Prawn,1,12.95,4
73604,12495,15/12/2018 18:06,King Prawn Hari Mirch,1,12.95,5
73605,12493,15/12/2018 18:01,Tandoori King Prawn Masala,1,12.95,4
73606,12785,02/01/2019 17:59,Bengal Fish Biryani,1,12.95,4
73607,12738,31/12/2018 17:12,King Prawn Hari Mirch,1,12.95,13
73608,12610,22/12/2018 19:25,Hazary Lamb,1,12.95,8
73609,12600,22/12/2018 18:23,Tandoori King Prawn Garlic,1,12.95,6
73610,12597,22/12/2018 18:15,Tandoori King Prawn Garlic,1,12.95,8
73611,12592,22/12/2018 17:27,Dhansak - King Prawn,1,12.95,8
73612,12486,15/12/2018 17:17,Tandoori King Prawn Garlic,1,12.95,12
73613,12479,15/12/2018 12:42,Hazary Lamb Chilli Garlic,1,12.95,2
73614,12453,13/12/2018 20:35,King Prawn Hari Mirch,1,12.95,5
73615,12450,13/12/2018 19:41,Chicken Shashlick Curry,1,12.95,3
73616,12376,08/12/2018 18:19,Bengal King Prawn,1,12.95,5
73617,12373,08/12/2018 17:47,Bengal King Prawn,1,12.95,5
73618,12364,07/12/2018 19:36,Bengal Fry Fish,1,12.95,7
73619,12357,07/12/2018 19:02,Tandoori King Prawn Masala,1,12.95,8
73620,12295,01/12/2018 22:54,King Prawn Shaslick,1,12.95,5
73621,13268,05/02/2019 19:13,Korma - King Prawn,1,12.95,3
73622,13256,04/02/2019 18:36,Tandoori King Prawn Masala,1,12.95,3
73623,13235,02/02/2019 19:59,Tandoori King Prawn Garlic,1,12.95,7
73624,13232,02/02/2019 19:43,Chicken Shashlick Curry,1,12.95,6
73625,13177,31/01/2019 22:33,Tandoori King Prawn Masala,1,12.95,3
73626,13115,26/01/2019 21:44,Bengal Fish Biryani,2,12.95,1
73627,13088,26/01/2019 17:11,King Prawn Shaslick,1,12.95,5
73628,13048,23/01/2019 22:03,Saag - King Prawn,1,12.95,6
73629,12981,18/01/2019 18:25,Tandoori King Prawn Garlic,1,12.95,9
73630,12965,17/01/2019 18:47,Korma - King Prawn,1,12.95,6
73631,12964,17/01/2019 18:24,King Prawn Biryani,1,12.95,7
73632,12963,17/01/2019 18:14,Tandoori King Prawn Garlic,1,12.95,7
73633,12919,12/01/2019 19:46,Tandoori King Prawn Masala,1,12.95,6
73634,12901,11/01/2019 20:51,Chicken Shashlick Curry,1,12.95,6
73635,12896,11/01/2019 18:54,Tandoori King Prawn Masala,1,12.95,7
73636,12804,04/01/2019 18:20,Tandoori King Prawn Garlic,1,12.95,8
73637,12772,01/01/2019 18:55,King Prawn Karahi,1,12.95,7
73638,12720,30/12/2018 17:58,King Prawn Hari Mirch,1,12.95,6
73639,12679,27/12/2018 18:51,Chicken Shashlick Curry,2,12.95,16
73640,12677,27/12/2018 18:03,Tandoori King Prawn Garlic,1,12.95,5
73641,12640,23/12/2018 21:15,Tandoori King Prawn Masala,1,12.95,7
73642,12630,23/12/2018 18:36,Bengal King Prawn,1,12.95,13
73643,12630,23/12/2018 18:36,King Prawn Shaslick,1,12.95,13
73644,12596,22/12/2018 18:02,King Prawn Hari Mirch,1,12.95,6
73645,12576,21/12/2018 17:46,King Prawn Biryani,1,12.95,3
73646,12555,19/12/2018 20:23,Bengal Fish Biryani,1,12.95,2
73647,12522,16/12/2018 18:20,Chicken Shashlick Curry,1,12.95,4
73648,12469,14/12/2018 19:07,Chicken Shashlick Curry,1,12.95,6
73649,12468,14/12/2018 19:02,Chicken Shashlick Curry,1,12.95,4
73650,12449,13/12/2018 19:39,Chicken Shashlick Curry,2,12.95,12
73651,12427,12/12/2018 16:55,Pathia - King Prawn,1,12.95,6
73652,12421,10/12/2018 19:36,Tandoori King Prawn Masala,1,12.95,4
73653,12456,14/12/2018 17:37,King Prawn Shaslick,1,12.95,5
73654,12453,13/12/2018 20:35,Tandoori King Prawn Masala,1,12.95,5
73655,12434,12/12/2018 19:05,Hazary Lamb Chilli Garlic,1,12.95,2
73656,12407,09/12/2018 18:56,Chicken Shashlick Curry,1,12.95,6
73657,12330,05/12/2018 16:50,Tandoori King Prawn Garlic,1,12.95,4
73658,12313,02/12/2018 20:54,King Prawn Shaslick,1,12.95,2
73659,12300,02/12/2018 17:46,King Prawn Balti,1,12.95,4
73660,12254,30/11/2018 19:10,King Prawn Shaslick,1,12.95,8
73661,12207,26/11/2018 18:01,Tandoori King Prawn Masala,1,12.95,7
73662,12194,25/11/2018 18:12,Chicken Shashlick Curry,1,12.95,11
73663,12160,23/11/2018 19:20,Tandoori King Prawn Garlic,1,12.95,9
73664,12157,23/11/2018 18:38,King Prawn Hari Mirch,1,12.95,4
73665,12129,20/11/2018 20:21,King Prawn Karahi,1,12.95,3
73666,12092,17/11/2018 19:28,Tandoori King Prawn Garlic,1,12.95,8
73667,12089,17/11/2018 18:46,King Prawn Shaslick,1,12.95,9
73668,12058,16/11/2018 18:28,King Prawn Biryani,1,12.95,4
73669,12041,15/11/2018 18:51,Tandoori King Prawn Masala,1,12.95,6
73670,12040,15/11/2018 18:44,Dupiaza - King Prawn,1,12.95,7
73671,12020,13/11/2018 18:55,Hazary Lamb Chilli Garlic,1,12.95,4
73672,12001,11/11/2018 19:37,Korma - King Prawn,1,12.95,3
73673,11966,10/11/2018 17:55,Dhansak - King Prawn,1,12.95,5
73674,11956,09/11/2018 21:42,Tandoori King Prawn Masala,1,12.95,7
73675,11949,09/11/2018 18:56,Tandoori King Prawn Garlic,1,12.95,10
73676,11933,08/11/2018 17:10,Tandoori King Prawn Garlic,1,12.95,2
73677,12263,30/11/2018 20:19,Bengal Fish Biryani,2,12.95,1
73678,12261,30/11/2018 20:17,Tandoori King Prawn Garlic,1,12.95,7
73679,12251,30/11/2018 18:59,Tandoori King Prawn Masala,1,12.95,9
73680,12182,24/11/2018 19:20,Chicken Shashlick Curry,1,12.95,4
73681,12108,18/11/2018 18:05,Tandoori King Prawn Masala,1,12.95,9
73682,12096,17/11/2018 19:51,Tandoori King Prawn Masala,1,12.95,7
73683,12028,14/11/2018 18:28,Hazary Lamb Chilli Garlic,1,12.95,4
73684,11989,10/11/2018 22:05,Bengal Fish Biryani,1,12.95,2
73685,11978,10/11/2018 18:54,Hazary Lamb,1,12.95,14
73686,11968,10/11/2018 18:06,Tandoori King Prawn Garlic,1,12.95,6
73687,11957,09/11/2018 21:48,Hazary Lamb,1,12.95,10
73688,11903,05/11/2018 20:55,Hazary Lamb Chilli Garlic,1,12.95,8
73689,11869,03/11/2018 18:44,Tandoori King Prawn Garlic,1,12.95,7
73690,11852,02/11/2018 21:08,Korma - King Prawn,1,12.95,10
73691,11799,29/10/2018 20:37,King Prawn Hari Mirch,1,12.95,4
73692,12311,02/12/2018 19:29,King Prawn Hari Mirch,1,12.95,5
73693,12292,01/12/2018 19:52,Chicken Shashlick Curry,2,12.95,12
73694,12283,01/12/2018 18:25,Tandoori King Prawn Garlic,1,12.95,10
73695,12240,30/11/2018 18:03,King Prawn Biryani,1,12.95,15
73696,12228,29/11/2018 18:08,Hazary Lamb,1,12.95,4
73697,12174,24/11/2018 18:11,Dhansak - King Prawn,1,12.95,8
73698,12075,16/11/2018 21:50,King Prawn Shaslick,1,12.95,4
73699,12055,16/11/2018 18:20,King Prawn Karahi,1,12.95,4
73700,11999,11/11/2018 19:31,Korma - King Prawn,1,12.95,2
73701,11957,09/11/2018 21:48,King Prawn Hari Mirch,1,12.95,10
73702,11855,03/11/2018 15:57,Bhuna - King Prawn,1,12.95,4
73703,11837,02/11/2018 18:46,Dhansak - King Prawn,1,12.95,9
73704,11831,02/11/2018 18:00,Tandoori King Prawn Masala,1,12.95,3
73705,11810,31/10/2018 18:11,Bengal Fish Karahi,1,12.95,10
73706,11809,31/10/2018 17:45,Mushroom - King Prawn,1,12.95,5
73707,11793,29/10/2018 16:35,King Prawn Karahi,1,12.95,4
73708,11775,28/10/2018 15:04,Saag - King Prawn,1,12.95,9
73709,11764,27/10/2018 18:58,Hazary Lamb,1,12.95,5
73710,11748,26/10/2018 22:38,King Prawn Shaslick,1,12.95,5
73711,11730,26/10/2018 18:43,Hazary Lamb,1,12.95,5
73712,11713,24/10/2018 17:31,Saag - King Prawn,1,12.95,3
73713,11899,05/11/2018 19:27,Tandoori King Prawn Garlic,1,12.95,17
73714,11851,02/11/2018 21:06,King Prawn Shaslick,1,12.95,6
73715,11781,28/10/2018 18:04,Tandoori King Prawn Masala,1,12.95,7
73716,11728,26/10/2018 17:40,Dhansak - King Prawn,1,12.95,5
73717,11725,26/10/2018 11:52,Tandoori King Prawn Masala,1,12.95,16
73718,11703,22/10/2018 18:49,King Prawn Shaslick,1,12.95,4
73719,11669,20/10/2018 17:50,Dhansak - King Prawn,1,12.95,9
73720,11653,19/10/2018 18:36,Chicken Shashlick Curry,1,12.95,7
73721,11643,19/10/2018 17:38,Hazary Lamb,1,12.95,11
73722,11618,17/10/2018 18:08,Hazary Lamb,1,12.95,2
73723,11606,16/10/2018 18:15,King Prawn Hari Mirch,1,12.95,5
73724,11561,13/10/2018 17:01,King Prawn Shaslick,1,12.95,6
73725,11475,06/10/2018 20:46,Bengal Fish Biryani,1,12.95,2
73726,11464,06/10/2018 18:25,Tandoori King Prawn Garlic,1,12.95,5
73727,11394,30/09/2018 17:49,Rogon - King Prawn,1,12.95,5
73728,11388,29/09/2018 22:49,King Prawn Shaslick,1,12.95,3
73729,11384,29/09/2018 20:16,Chicken Shashlick Curry,1,12.95,2
73730,11622,17/10/2018 22:24,Bengal King Prawn,1,12.95,5
73731,11617,17/10/2018 18:04,Hazary Lamb,1,12.95,2
73732,11615,17/10/2018 17:44,Tandoori King Prawn Garlic,1,12.95,9
73733,11607,16/10/2018 19:05,Hazary Lamb Chilli Garlic,2,12.95,5
73734,11559,12/10/2018 22:36,King Prawn Shaslick,1,12.95,4
73735,11536,11/10/2018 20:25,Korma - King Prawn,1,12.95,3
73736,11533,11/10/2018 19:38,Tandoori King Prawn Garlic,1,12.95,6
73737,11439,05/10/2018 17:35,Tandoori King Prawn Masala,1,12.95,4
73738,11411,02/10/2018 18:37,King Prawn Shaslick,1,12.95,4
73739,11351,28/09/2018 19:52,Chicken Shashlick Curry,1,12.95,7
73740,11329,27/09/2018 18:54,King Prawn Shaslick,1,12.95,5
73741,11251,21/09/2018 20:10,Lamb Shashlick Curry,1,12.95,6
73742,11660,19/10/2018 19:21,Tandoori King Prawn Masala,1,12.95,7
73743,11648,19/10/2018 18:30,Korma - King Prawn,1,12.95,6
73744,11642,19/10/2018 17:34,Lamb Shashlick Curry,1,12.95,8
73745,11627,18/10/2018 19:03,Bengal Fish Biryani,1,12.95,9
73746,11570,13/10/2018 18:35,Bengal King Prawn,1,12.95,9
73747,11562,13/10/2018 17:31,Dupiaza - King Prawn,1,12.95,6
73748,11537,11/10/2018 21:05,Hazary Lamb,1,12.95,8
73749,11528,11/10/2018 18:24,Hazary Lamb,1,12.95,5
73750,11525,11/10/2018 17:45,Saag - King Prawn,1,12.95,2
73751,11484,07/10/2018 17:49,King Prawn Hari Mirch,1,12.95,7
73752,11477,06/10/2018 22:18,King Prawn Biryani,1,12.95,2
73753,11430,04/10/2018 19:35,Tandoori King Prawn Garlic,1,12.95,7
73754,11410,02/10/2018 18:00,Tandoori King Prawn Masala,1,12.95,5
73755,11394,30/09/2018 17:49,Tandoori King Prawn Garlic,1,12.95,5
73756,11285,22/09/2018 20:48,Tandoori King Prawn Masala,1,12.95,6
73757,11263,22/09/2018 18:04,King Prawn Biryani,1,12.95,4
73758,11261,22/09/2018 17:58,Bengal King Prawn,1,12.95,9
73759,11248,21/09/2018 19:34,Tandoori King Prawn Garlic,1,12.95,7
73760,11247,21/09/2018 19:24,Saag - King Prawn,1,12.95,5
73761,11243,21/09/2018 19:00,King Prawn Hari Mirch,1,12.95,8
73762,11343,28/09/2018 19:07,Bengal Fish Biryani,1,12.95,5
73763,11282,22/09/2018 19:59,Hazary Lamb,1,12.95,10
73764,11258,22/09/2018 17:44,Hazary Lamb,1,12.95,8
73765,11251,21/09/2018 20:10,Tandoori King Prawn Masala,1,12.95,6
73766,11237,21/09/2018 12:47,Hazary Lamb,1,12.95,6
73767,11216,19/09/2018 13:20,Bengal Fish Biryani,2,12.95,1
73768,11206,18/09/2018 18:50,Chicken Shashlick Curry,1,12.95,8
73769,11145,15/09/2018 16:34,King Prawn Shaslick,1,12.95,3
73770,11098,11/09/2018 22:08,King Prawn Biryani,1,12.95,3
73771,11086,10/09/2018 19:09,Chicken Shashlick Curry,1,12.95,16
73772,11022,07/09/2018 16:49,Hazary Lamb,1,12.95,7
73773,11001,04/09/2018 22:29,Tandoori King Prawn Garlic,1,12.95,3
73774,10991,04/09/2018 18:15,Tandoori King Prawn Masala,1,12.95,8
73775,10980,02/09/2018 21:03,Bengal Fish Biryani,1,12.95,1
73776,11152,15/09/2018 17:39,Tandoori King Prawn Masala,1,12.95,5
73777,11149,15/09/2018 17:20,King Prawn Hari Mirch,1,12.95,9
73778,11146,15/09/2018 16:54,Chicken Shashlick Curry,1,12.95,9
73779,11135,14/09/2018 19:17,Tandoori King Prawn Garlic,1,12.95,5
73780,11093,11/09/2018 19:11,King Prawn Shaslick,1,12.95,5
73781,11061,08/09/2018 19:43,Chicken Shashlick Curry,1,12.95,6
73782,11040,07/09/2018 20:20,Chicken Shashlick Curry,1,12.95,7
73783,11029,07/09/2018 18:54,King Prawn Balti,1,12.95,11
